Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2018-12-02T09:00:00,,,,,,1.119,6,12
2018-12-02T10:00:00,,,,,,1.118,6,12
2018-12-02T11:00:00,,,,,,1.116,6,12
2018-12-02T12:00:00,,,,,,1.114,6,12
2018-12-02T13:00:00,,,,,,1.113,6,12
2018-12-02T14:00:00,,,,,,1.109,6,12
2018-12-02T15:00:00,,,,,,1.106,6,12
2018-12-02T16:00:00,,,,,,1.104,6,12
2018-12-02T17:00:00,,,,,,1.101,6,12
2018-12-02T18:00:00,,,,,,1.1,6,12
2018-12-02T19:00:00,,,,,,1.098,6,12
2018-12-02T20:00:00,,,,,,1.099,6,12
2018-12-02T21:00:00,,,,,,1.093,6,12
2018-12-02T22:00:00,,,,,,1.093,6,12
2018-12-02T23:00:00,,,,,,1.086,6,12
2018-12-03T00:00:00,,,,,,1.088,0,12
2018-12-03T01:00:00,,,,,,1.087,0,12
2018-12-03T02:00:00,,,,,,1.083,0,12
2018-12-03T03:00:00,,,,,,1.093,0,12
2018-12-03T04:00:00,,,,,,1.084,0,12
2018-12-03T05:00:00,,,,,,1.082,0,12
2018-12-03T06:00:00,,,,,,1.088,0,12
2018-12-03T07:00:00,,,,,,1.08,0,12
2018-12-03T08:00:00,,,,,,1.084,0,12
2018-12-03T09:00:00,,,,,,1.088,0,12
2018-12-03T10:00:00,,,,,,1.088,0,12
2018-12-03T11:00:00,,,,,,1.086,0,12
2018-12-03T12:00:00,,,,,,1.085,0,12
2018-12-03T13:00:00,,,,,,1.085,0,12
2018-12-03T14:00:00,,,,,,1.082,0,12
2018-12-03T15:00:00,,,,,,1.079,0,12
2018-12-03T16:00:00,,,,,,1.079,0,12
2018-12-03T17:00:00,,,,,,1.078,0,12
2018-12-03T18:00:00,,,,,,1.077,0,12
2018-12-03T19:00:00,,,,,,1.0759999999999998,0,12
2018-12-03T20:00:00,,,,,,1.069,0,12
2018-12-03T21:00:00,,,,,,1.0659999999999998,0,12
2018-12-03T22:00:00,,,,,,1.079,0,12
2018-12-03T23:00:00,,,,,,1.071,0,12
2018-12-04T00:00:00,,,,,,1.0759999999999998,1,12
2018-12-04T01:00:00,,,,,,1.073,1,12
2018-12-04T02:00:00,,,,,,1.073,1,12
2018-12-04T03:00:00,,,,,,1.082,1,12
2018-12-04T04:00:00,,,,,,1.072,1,12
2018-12-04T05:00:00,,,,,,1.071,1,12
2018-12-04T06:00:00,,,,,,1.073,1,12
2018-12-04T07:00:00,,,,,,1.071,1,12
2018-12-04T08:00:00,,,,,,1.077,1,12
2018-12-04T09:00:00,,,,,,1.072,1,12
2018-12-04T10:00:00,,,,,,1.073,1,12
2018-12-04T11:00:00,,,,,,1.078,1,12
2018-12-04T12:00:00,,,,,,1.077,1,12
2018-12-04T13:00:00,,,,,,1.0759999999999998,1,12
2018-12-04T14:00:00,,,,,,1.0759999999999998,1,12
2018-12-04T15:00:00,,,,,,1.1153333333333333,1,12
2018-12-04T16:00:00,,,,,,1.205,1,12
2018-12-04T17:00:00,,,,,,1.247,1,12
2018-12-04T18:00:00,,,,,,1.26,1,12
2018-12-04T19:00:00,,,,,,1.264,1,12
2018-12-04T20:00:00,,,,,,1.256,1,12
2018-12-04T21:00:00,,,,,,1.253,1,12
2018-12-04T22:00:00,,,,,,1.25,1,12
2018-12-04T23:00:00,,,,,,1.24,1,12
2018-12-05T00:00:00,,,,,,1.239,2,12
2018-12-05T01:00:00,,,,,,1.232,2,12
2018-12-05T02:00:00,,,,,,1.23,2,12
2018-12-05T03:00:00,,,,,,1.227,2,12
2018-12-05T04:00:00,,,,,,1.223,2,12
2018-12-05T05:00:00,,,,,,1.219,2,12
2018-12-05T06:00:00,,,,,,1.222,2,12
2018-12-05T07:00:00,,,,,,1.226,2,12
2018-12-05T08:00:00,,,,,,1.235,2,12
2018-12-05T09:00:00,,,,,,1.241,2,12
2018-12-05T10:00:00,,,,,,1.245,2,12
2018-12-05T11:00:00,,,,,,1.257,2,12
2018-12-05T12:00:00,,,,,,1.256,2,12
2018-12-05T13:00:00,,,,,,1.254,2,12
2018-12-05T14:00:00,,,,,,1.252,2,12
2018-12-05T15:00:00,,,,,,1.25,2,12
2018-12-05T16:00:00,,,,,,1.248,2,12
2018-12-05T17:00:00,,,,,,1.247,2,12
2018-12-05T18:00:00,,,,,,1.243,2,12
2018-12-05T19:00:00,,,,,,1.245,2,12
2018-12-05T20:00:00,,,,,,1.235,2,12
2018-12-05T21:00:00,,,,,,1.234,2,12
2018-12-05T22:00:00,,,,,,1.236,2,12
2018-12-05T23:00:00,,,,,,1.23,2,12
2018-12-06T00:00:00,,,,,,1.231,3,12
2018-12-06T01:00:00,,,,,,1.222,3,12
2018-12-06T02:00:00,,,,,,1.219,3,12
2018-12-06T03:00:00,,,,,,1.22,3,12
2018-12-06T04:00:00,,,,,,1.215,3,12
2018-12-06T05:00:00,,,,,,1.215,3,12
2018-12-06T06:00:00,,,,,,1.217,3,12
2018-12-06T07:00:00,,,,,,1.216,3,12
2018-12-06T08:00:00,,,,,,1.22,3,12
2018-12-06T09:00:00,,,,,,1.212,3,12
2018-12-06T10:00:00,,,,,,1.216,3,12
2018-12-06T11:00:00,,,,,,1.224,3,12
2018-12-06T12:00:00,,,,,,1.214,3,12
2018-12-06T13:00:00,,,,,,1.219,3,12
2018-12-06T14:00:00,,,,,,1.218,3,12
2018-12-06T15:00:00,,,,,,1.222,3,12
2018-12-06T16:00:00,,,,,,1.221,3,12
2018-12-06T17:00:00,,,,,,1.226,3,12
2018-12-06T18:00:00,,,,,,1.232,3,12
2018-12-06T19:00:00,,,,,,1.235,3,12
2018-12-06T20:00:00,,,,,,1.222,3,12
2018-12-06T21:00:00,,,,,,1.218,3,12
2018-12-06T22:00:00,,,,,,1.214,3,12
2018-12-06T23:00:00,,,,,,1.214,3,12
2018-12-07T00:00:00,,,,,,1.213,4,12
2018-12-07T01:00:00,,,,,,1.209,4,12
2018-12-07T02:00:00,,,,,,1.208,4,12
2018-12-07T03:00:00,,,,,,1.213,4,12
2018-12-07T04:00:00,,,,,,1.209,4,12
2018-12-07T05:00:00,,,,,,1.22,4,12
2018-12-07T06:00:00,,,,,,1.243,4,12
2018-12-07T07:00:00,,,,,,1.257,4,12
2018-12-07T08:00:00,,,,,,1.274,4,12
2018-12-07T09:00:00,,,,,,1.274,4,12
2018-12-07T10:00:00,,,,,,1.274,4,12
2018-12-07T11:00:00,,,,,,1.281,4,12
2018-12-07T12:00:00,,,,,,1.28,4,12
2018-12-07T13:00:00,,,,,,1.278,4,12
2018-12-07T14:00:00,,,,,,1.275,4,12
2018-12-07T15:00:00,,,,,,1.274,4,12
2018-12-07T16:00:00,,,,,,1.276,4,12
2018-12-07T17:00:00,,,,,,1.279,4,12
2018-12-07T18:00:00,,,,,,1.281,4,12
2018-12-07T19:00:00,,,,,,1.285,4,12
2018-12-07T20:00:00,,,,,,1.283,4,12
2018-12-07T21:00:00,,,,,,1.286,4,12
2018-12-07T22:00:00,,,,,,1.291,4,12
2018-12-07T23:00:00,,,,,,1.289,4,12
2018-12-08T00:00:00,,,,,,1.2919999999999998,5,12
2018-12-08T01:00:00,,,,,,1.286,5,12
2018-12-08T02:00:00,,,,,,1.283,5,12
2018-12-08T03:00:00,,,,,,1.288,5,12
2018-12-08T04:00:00,,,,,,1.279,5,12
2018-12-08T05:00:00,,,,,,1.277,5,12
2018-12-08T06:00:00,,,,,,1.275,5,12
2018-12-08T07:00:00,,,,,,1.268,5,12
2018-12-08T08:00:00,,,,,,1.271,5,12
2018-12-08T09:00:00,,,,,,1.265,5,12
2018-12-08T10:00:00,,,,,,1.263,5,12
2018-12-08T11:00:00,,,,,,1.269,5,12
2018-12-08T12:00:00,,,,,,1.268,5,12
2018-12-08T13:00:00,,,,,,1.264,5,12
2018-12-08T14:00:00,,,,,,1.262,5,12
2018-12-08T15:00:00,,,,,,1.26,5,12
2018-12-08T16:00:00,,,,,,1.257,5,12
2018-12-08T17:00:00,,,,,,1.255,5,12
2018-12-08T18:00:00,,,,,,1.252,5,12
2018-12-08T19:00:00,,,,,,1.253,5,12
2018-12-08T20:00:00,,,,,,1.247,5,12
2018-12-08T21:00:00,,,,,,1.244,5,12
2018-12-08T22:00:00,,,,,,1.245,5,12
2018-12-08T23:00:00,,,,,,1.242,5,12
2018-12-09T00:00:00,,,,,,1.244,6,12
2018-12-09T01:00:00,,,,,,1.241,6,12
2018-12-09T02:00:00,,,,,,1.241,6,12
2018-12-09T03:00:00,,,,,,1.245,6,12
2018-12-09T04:00:00,,,,,,1.239,6,12
2018-12-09T05:00:00,,,,,,1.241,6,12
2018-12-09T06:00:00,,,,,,1.238,6,12
2018-12-09T07:00:00,,,,,,1.233,6,12
2018-12-09T08:00:00,,,,,,1.235,6,12
2018-12-09T09:00:00,,,,,,1.233,6,12
2018-12-09T10:00:00,,,,,,1.234,6,12
2018-12-09T11:00:00,,,,,,1.238,6,12
2018-12-09T12:00:00,,,,,,1.239,6,12
2018-12-09T13:00:00,,,,,,1.237,6,12
2018-12-09T14:00:00,,,,,,1.235,6,12
2018-12-09T15:00:00,,,,,,1.232,6,12
2018-12-09T16:00:00,,,,,,1.233,6,12
2018-12-09T17:00:00,,,,,,1.231,6,12
2018-12-09T18:00:00,,,,,,1.232,6,12
2018-12-09T19:00:00,,,,,,1.231,6,12
2018-12-09T20:00:00,,,,,,1.23,6,12
2018-12-09T21:00:00,,,,,,1.226,6,12
2018-12-09T22:00:00,,,,,,1.234,6,12
2018-12-09T23:00:00,,,,,,1.228,6,12
2018-12-10T00:00:00,,,,,,1.23,0,12
2018-12-10T01:00:00,,,,,,1.228,0,12
2018-12-10T02:00:00,,,,,,1.225,0,12
2018-12-10T03:00:00,,,,,,1.231,0,12
2018-12-10T04:00:00,,,,,,1.225,0,12
2018-12-10T05:00:00,,,,,,1.227,0,12
2018-12-10T06:00:00,,,,,,1.234,0,12
2018-12-10T07:00:00,,,,,,1.229,0,12
2018-12-10T08:00:00,,,,,,1.232,0,12
2018-12-10T09:00:00,,,,,,1.236,0,12
2018-12-10T10:00:00,,,,,,1.236,0,12
2018-12-10T11:00:00,,,,,,1.235,0,12
2018-12-10T12:00:00,,,,,,1.232,0,12
2018-12-10T13:00:00,,,,,,1.232,0,12
2018-12-10T14:00:00,,0.36,,31.99,4.94,1.231,0,12
2018-12-10T15:00:00,,,,,,1.231,0,12
2018-12-10T16:00:00,-18.81,,,,,1.2265,0,12
2018-12-10T17:00:00,,,,,,1.23,0,12
2018-12-10T18:00:00,,,,,,1.226,0,12
2018-12-10T19:00:00,,,,,,1.226,0,12
2018-12-10T20:00:00,,,,,,1.226,0,12
2018-12-10T21:00:00,,,,,,1.22,0,12
2018-12-10T22:00:00,,,,,,1.227,0,12
2018-12-10T23:00:00,,,,,,1.22,0,12
2018-12-11T00:00:00,,,,,,1.222,1,12
2018-12-11T01:00:00,,,,,,1.223,1,12
2018-12-11T02:00:00,,,,,,1.221,1,12
2018-12-11T03:00:00,,,,,,1.226,1,12
2018-12-11T04:00:00,,,,,,1.219,1,12
2018-12-11T05:00:00,,,,,,1.218,1,12
2018-12-11T06:00:00,,,,,,1.223,1,12
2018-12-11T07:00:00,,,,,,1.218,1,12
2018-12-11T08:00:00,,,,,,1.22,1,12
2018-12-11T09:00:00,,,,,,1.225,1,12
2018-12-11T10:00:00,,,,,,1.223,1,12
2018-12-11T11:00:00,,,,,,1.22,1,12
2018-12-11T12:00:00,,,,,,1.219,1,12
2018-12-11T13:00:00,,,,,,1.216,1,12
2018-12-11T14:00:00,,,,,,1.215,1,12
2018-12-11T15:00:00,,,,,,1.212,1,12
2018-12-11T16:00:00,,,,,,1.21,1,12
2018-12-11T17:00:00,,,,,,1.208,1,12
2018-12-11T18:00:00,,,,,,1.208,1,12
2018-12-11T19:00:00,,,,,,1.206,1,12
2018-12-11T20:00:00,,,,,,1.206,1,12
2018-12-11T21:00:00,,,,,,1.203,1,12
2018-12-11T22:00:00,,,,,,1.204,1,12
2018-12-11T23:00:00,,,,,,1.203,1,12
2018-12-12T00:00:00,,,,,,1.199,2,12
2018-12-12T01:00:00,,,,,,1.203,2,12
2018-12-12T02:00:00,,,,,,1.197,2,12
2018-12-12T03:00:00,,,,,,1.2009999999999998,2,12
2018-12-12T04:00:00,,,,,,1.192,2,12
2018-12-12T05:00:00,,,,,,1.192,2,12
2018-12-12T06:00:00,,,,,,1.198,2,12
2018-12-12T07:00:00,,,,,,1.192,2,12
2018-12-12T08:00:00,,,,,,1.196,2,12
2018-12-12T09:00:00,,,,,,1.194,2,12
2018-12-12T10:00:00,,,,,,1.2,2,12
2018-12-12T11:00:00,,,,,,1.202,2,12
2018-12-12T12:00:00,,,,,,1.203,2,12
2018-12-12T13:00:00,,,,,,1.203,2,12
2018-12-12T14:00:00,,,,,,1.2009999999999998,2,12
2018-12-12T15:00:00,,,,,,1.2,2,12
2018-12-12T16:00:00,,,,,,1.198,2,12
2018-12-12T17:00:00,,,,,,1.198,2,12
2018-12-12T18:00:00,,,,,,1.199,2,12
2018-12-12T19:00:00,,,,,,1.198,2,12
2018-12-12T20:00:00,,,,,,1.199,2,12
2018-12-12T21:00:00,,,,,,1.1909999999999998,2,12
2018-12-12T22:00:00,,,,,,1.2,2,12
2018-12-12T23:00:00,,,,,,1.193,2,12
2018-12-13T00:00:00,,,,,,1.196,3,12
2018-12-13T01:00:00,,,,,,1.195,3,12
2018-12-13T02:00:00,,,,,,1.192,3,12
2018-12-13T03:00:00,,,,,,1.196,3,12
2018-12-13T04:00:00,,,,,,1.194,3,12
2018-12-13T05:00:00,,,,,,1.1909999999999998,3,12
2018-12-13T06:00:00,,,,,,1.198,3,12
2018-12-13T07:00:00,,,,,,1.195,3,12
2018-12-13T08:00:00,,,,,,1.193,3,12
2018-12-13T09:00:00,,,,,,1.198,3,12
2018-12-13T10:00:00,,,,,,1.2,3,12
2018-12-13T11:00:00,,,,,,1.198,3,12
2018-12-13T12:00:00,,,,,,1.198,3,12
2018-12-13T13:00:00,,,,,,1.2540000000000002,3,12
2018-12-13T14:00:00,,,,,,1.319,3,12
2018-12-13T15:00:00,,,,,,1.311,3,12
2018-12-13T16:00:00,,,,,,1.287,3,12
2018-12-13T17:00:00,,,,,,1.3163333333333334,3,12
2018-12-13T18:00:00,,,,,,1.344,3,12
2018-12-13T19:00:00,,,,,,1.34,3,12
2018-12-13T20:00:00,,,,,,1.331,3,12
2018-12-13T21:00:00,,,,,,1.317,3,12
2018-12-13T22:00:00,,,,,,1.315,3,12
2018-12-13T23:00:00,,,,,,1.3090000000000002,3,12
2018-12-14T00:00:00,,,,,,1.3330000000000002,4,12
2018-12-14T01:00:00,,,,,,1.336,4,12
2018-12-14T02:00:00,,,,,,1.332,4,12
2018-12-14T03:00:00,,,,,,1.332,4,12
2018-12-14T04:00:00,,,,,,1.32,4,12
2018-12-14T05:00:00,,,,,,1.3130000000000002,4,12
2018-12-14T06:00:00,,,,,,1.3130000000000002,4,12
2018-12-14T07:00:00,,,,,,1.3030000000000002,4,12
2018-12-14T08:00:00,,,,,,1.2990000000000002,4,12
2018-12-14T09:00:00,,,,,,1.301,4,12
2018-12-14T10:00:00,,,,,,1.296,4,12
2018-12-14T11:00:00,,,,,,1.291,4,12
2018-12-14T12:00:00,,,,,,1.286,4,12
2018-12-14T13:00:00,,,,,,1.283,4,12
2018-12-14T14:00:00,,,,,,1.28,4,12
2018-12-14T15:00:00,,,,,,1.277,4,12
2018-12-14T16:00:00,,,,,,1.274,4,12
2018-12-14T17:00:00,,,,,,1.27,4,12
2018-12-14T18:00:00,,,,,,1.267,4,12
2018-12-14T19:00:00,,,,,,1.264,4,12
2018-12-14T20:00:00,,,,,,1.263,4,12
2018-12-14T21:00:00,,,,,,1.261,4,12
2018-12-14T22:00:00,,,,,,1.258,4,12
2018-12-14T23:00:00,,,,,,1.254,4,12
2018-12-15T00:00:00,,,,,,1.25,5,12
2018-12-15T01:00:00,,,,,,1.249,5,12
2018-12-15T02:00:00,,,,,,1.245,5,12
2018-12-15T03:00:00,,,,,,1.242,5,12
2018-12-15T04:00:00,,,,,,1.24,5,12
2018-12-15T05:00:00,,,,,,1.233,5,12
2018-12-15T06:00:00,,,,,,1.239,5,12
2018-12-15T07:00:00,,,,,,1.233,5,12
2018-12-15T08:00:00,,,,,,1.23,5,12
2018-12-15T09:00:00,,,,,,1.232,5,12
2018-12-15T10:00:00,,,,,,1.227,5,12
2018-12-15T11:00:00,,,,,,1.232,5,12
2018-12-15T12:00:00,,,,,,1.23,5,12
2018-12-15T13:00:00,,,,,,1.228,5,12
2018-12-15T14:00:00,,,,,,1.226,5,12
2018-12-15T15:00:00,,,,,,1.225,5,12
2018-12-15T16:00:00,,,,,,1.224,5,12
2018-12-15T17:00:00,,,,,,1.222,5,12
2018-12-15T18:00:00,,,,,,1.22,5,12
2018-12-15T19:00:00,,,,,,1.219,5,12
2018-12-15T20:00:00,,,,,,1.218,5,12
2018-12-15T21:00:00,,,,,,1.215,5,12
2018-12-15T22:00:00,,,,,,1.216,5,12
2018-12-15T23:00:00,,,,,,1.212,5,12
2018-12-16T00:00:00,,,,,,1.21,6,12
2018-12-16T01:00:00,,,,,,1.211,6,12
2018-12-16T02:00:00,,,,,,1.206,6,12
2018-12-16T03:00:00,,,,,,1.212,6,12
2018-12-16T04:00:00,,,,,,1.206,6,12
2018-12-16T05:00:00,,,,,,1.205,6,12
2018-12-16T06:00:00,,,,,,1.211,6,12
2018-12-16T07:00:00,,,,,,1.203,6,12
2018-12-16T08:00:00,,,,,,1.204,6,12
2018-12-16T09:00:00,,,,,,1.208,6,12
2018-12-16T10:00:00,,,,,,1.206,6,12
2018-12-16T11:00:00,,,,,,1.21,6,12
2018-12-16T12:00:00,,,,,,1.212,6,12
2018-12-16T13:00:00,,,,,,1.211,6,12
2018-12-16T14:00:00,,,,,,1.21,6,12
2018-12-16T15:00:00,,,,,,1.208,6,12
2018-12-16T16:00:00,,,,,,1.206,6,12
2018-12-16T17:00:00,,,,,,1.205,6,12
2018-12-16T18:00:00,,,,,,1.206,6,12
2018-12-16T19:00:00,,,,,,1.207,6,12
2018-12-16T20:00:00,,,,,,1.211,6,12
2018-12-16T21:00:00,,,,,,1.218,6,12
2018-12-16T22:00:00,,,,,,1.261,6,12
2018-12-16T23:00:00,,,,,,1.3423333333333334,6,12
2018-12-17T00:00:00,,,,,,1.4515,0,12
2018-12-17T01:00:00,,,,,,1.5956,0,12
2018-12-17T02:00:00,,1018.7,,24.69,31.94,1.7168,0,12
2018-12-17T03:00:00,,883.73,,24.87,34.89,1.761,0,12
2018-12-17T04:00:00,,788.73,,24.96,36.95,1.7465000000000002,0,12
2018-12-17T05:00:00,,,,,,1.6886666666666663,0,12
2018-12-17T06:00:00,,,,,,1.6223333333333334,0,12
2018-12-17T07:00:00,,,,,,1.5795,0,12
2018-12-17T08:00:00,,,,,,1.548,0,12
2018-12-17T09:00:00,,,,,,1.5165000000000002,0,12
2018-12-17T10:00:00,,,,,,1.4905,0,12
2018-12-17T11:00:00,,,,,,1.477,0,12
2018-12-17T12:00:00,,,,,,1.454,0,12
2018-12-17T13:00:00,,,,,,1.4340000000000002,0,12
2018-12-17T14:00:00,,,,,,1.4169999999999998,0,12
2018-12-17T15:00:00,,,,,,1.404,0,12
2018-12-17T16:00:00,,,,,,1.391,0,12
2018-12-17T17:00:00,,,,,,1.378,0,12
2018-12-17T18:00:00,,,,,,1.367,0,12
2018-12-17T19:00:00,,,,,,1.357,0,12
2018-12-17T20:00:00,,,,,,1.347,0,12
2018-12-17T21:00:00,,,,,,1.339,0,12
2018-12-17T22:00:00,,,,,,1.331,0,12
2018-12-17T23:00:00,,,,,,1.321,0,12
2018-12-18T00:00:00,,,,,,1.315,1,12
2018-12-18T01:00:00,,,,,,1.308,1,12
2018-12-18T02:00:00,,,,,,1.297,1,12
2018-12-18T03:00:00,,,,,,1.295,1,12
2018-12-18T04:00:00,,,,,,1.2819999999999998,1,12
2018-12-18T05:00:00,,,,,,1.28,1,12
2018-12-18T06:00:00,,,,,,1.275,1,12
2018-12-18T07:00:00,,,,,,1.267,1,12
2018-12-18T08:00:00,,,,,,1.267,1,12
2018-12-18T09:00:00,,,,,,1.256,1,12
2018-12-18T10:00:00,,,,,,1.255,1,12
2018-12-18T11:00:00,,,,,,1.251,1,12
2018-12-18T12:00:00,,,,,,1.247,1,12
2018-12-18T13:00:00,,,,,,1.241,1,12
2018-12-18T14:00:00,,,,,,1.238,1,12
2018-12-18T15:00:00,,,,,,1.234,1,12
2018-12-18T16:00:00,,,,,,1.231,1,12
2018-12-18T17:00:00,,,,,,1.228,1,12
2018-12-18T18:00:00,,,,,,1.226,1,12
2018-12-18T19:00:00,,,,,,1.224,1,12
2018-12-18T20:00:00,,,,,,1.224,1,12
2018-12-18T21:00:00,,,,,,1.223,1,12
2018-12-18T22:00:00,,,,,,1.221,1,12
2018-12-18T23:00:00,,,,,,1.219,1,12
2018-12-19T00:00:00,,,,,,1.216,2,12
2018-12-19T01:00:00,,,,,,1.216,2,12
2018-12-19T02:00:00,,,,,,1.212,2,12
2018-12-19T03:00:00,,,,,,1.213,2,12
2018-12-19T04:00:00,,,,,,1.208,2,12
2018-12-19T05:00:00,,,,,,1.206,2,12
2018-12-19T06:00:00,,,,,,1.205,2,12
2018-12-19T07:00:00,,,,,,1.197,2,12
2018-12-19T08:00:00,,,,,,1.2,2,12
2018-12-19T09:00:00,,,,,,1.203,2,12
2018-12-19T10:00:00,,,,,,1.2009999999999998,2,12
2018-12-19T11:00:00,,,,,,1.2,2,12
2018-12-19T12:00:00,,,,,,1.198,2,12
2018-12-19T13:00:00,,,,,,1.196,2,12
2018-12-19T14:00:00,,,,,,1.196,2,12
2018-12-19T15:00:00,,,,,,1.194,2,12
2018-12-19T16:00:00,,,,,,1.1909999999999998,2,12
2018-12-19T17:00:00,,,,,,1.1909999999999998,2,12
2018-12-19T18:00:00,,,,,,1.189,2,12
2018-12-19T19:00:00,,,,,,1.188,2,12
2018-12-19T20:00:00,,,,,,1.189,2,12
2018-12-19T21:00:00,,,,,,1.189,2,12
2018-12-19T22:00:00,,,,,,1.188,2,12
2018-12-19T23:00:00,,,,,,1.188,2,12
2018-12-20T00:00:00,,,,,,1.187,3,12
2018-12-20T01:00:00,,,,,,1.188,3,12
2018-12-20T02:00:00,,,,,,1.1840000000000002,3,12
2018-12-20T03:00:00,,,,,,1.187,3,12
2018-12-20T04:00:00,,,,,,1.182,3,12
2018-12-20T05:00:00,,,,,,1.181,3,12
2018-12-20T06:00:00,,,,,,1.183,3,12
2018-12-20T07:00:00,,,,,,1.181,3,12
2018-12-20T08:00:00,,,,,,1.186,3,12
2018-12-20T09:00:00,,,,,,1.182,3,12
2018-12-20T10:00:00,,,,,,1.183,3,12
2018-12-20T11:00:00,,,,,,1.182,3,12
2018-12-20T12:00:00,,,,,,1.18,3,12
2018-12-20T13:00:00,,,,,,1.179,3,12
2018-12-20T14:00:00,,,,,,1.177,3,12
2018-12-20T15:00:00,,,,,,1.175,3,12
2018-12-20T16:00:00,,,,,,1.1740000000000002,3,12
2018-12-20T17:00:00,,,,,,1.1740000000000002,3,12
2018-12-20T18:00:00,,,,,,1.173,3,12
2018-12-20T19:00:00,,,,,,1.173,3,12
2018-12-20T20:00:00,,,,,,1.1740000000000002,3,12
2018-12-20T21:00:00,,,,,,1.175,3,12
2018-12-20T22:00:00,,,,,,1.175,3,12
2018-12-20T23:00:00,,,,,,1.176,3,12
2018-12-21T00:00:00,,,,,,1.179,4,12
2018-12-21T01:00:00,,,,,,1.179,4,12
2018-12-21T02:00:00,,,,,,1.176,4,12
2018-12-21T03:00:00,,,,,,1.181,4,12
2018-12-21T04:00:00,,,,,,1.175,4,12
2018-12-21T05:00:00,,,,,,1.177,4,12
2018-12-21T06:00:00,,,,,,1.178,4,12
2018-12-21T07:00:00,,,,,,1.175,4,12
2018-12-21T08:00:00,,,,,,1.181,4,12
2018-12-21T09:00:00,,,,,,1.183,4,12
2018-12-21T10:00:00,,,,,,1.181,4,12
2018-12-21T11:00:00,,,,,,1.181,4,12
2018-12-21T12:00:00,,,,,,1.18,4,12
2018-12-21T13:00:00,,,,,,1.178,4,12
2018-12-21T14:00:00,,,,,,1.177,4,12
2018-12-21T15:00:00,,,,,,1.177,4,12
2018-12-21T16:00:00,,,,,,1.175,4,12
2018-12-21T17:00:00,,,,,,1.173,4,12
2018-12-21T18:00:00,,,,,,1.172,4,12
2018-12-21T19:00:00,,,,,,1.172,4,12
2018-12-21T20:00:00,,,,,,1.172,4,12
2018-12-21T21:00:00,,,,,,1.171,4,12
2018-12-21T22:00:00,,,,,,1.171,4,12
2018-12-21T23:00:00,,,,,,1.17,4,12
2018-12-22T00:00:00,,,,,,1.171,5,12
2018-12-22T01:00:00,,,,,,1.172,5,12
2018-12-22T02:00:00,,,,,,1.168,5,12
2018-12-22T03:00:00,,,,,,1.1740000000000002,5,12
2018-12-22T04:00:00,,,,,,1.169,5,12
2018-12-22T05:00:00,,,,,,1.169,5,12
