Timestamp,Conductivity,NO3,Q,Temp,Turbidity,Level,Dayofweek,Month
2018-08-23T20:00:00,,,38.84500000000001,,,1.785,3,8
2018-08-23T21:00:00,,,40.17,,,1.802,3,8
2018-08-23T22:00:00,,,40.35999999999999,,,1.812,3,8
2018-08-23T23:00:00,,,39.71,,,1.806,3,8
2018-08-24T00:00:00,,,39.1,,,1.796,4,8
2018-08-24T01:00:00,,,39.14666666666667,,,1.794,4,8
2018-08-24T02:00:00,,,38.66666666666666,,,1.7919999999999998,4,8
2018-08-24T03:00:00,,,38.19,,,1.784,4,8
2018-08-24T04:00:00,,,37.83000000000001,,,1.779,4,8
2018-08-24T05:00:00,,,37.33833333333333,,,1.771,4,8
2018-08-24T06:00:00,,,36.981666666666655,,,1.765,4,8
2018-08-24T07:00:00,,,36.805,,,1.759,4,8
2018-08-24T08:00:00,,,37.13833333333333,,,1.765,4,8
2018-08-24T09:00:00,,,38.10166666666667,,,1.774,4,8
2018-08-24T10:00:00,,,39.193333333333335,,,1.789,4,8
2018-08-24T11:00:00,,,40.16,,,1.807,4,8
2018-08-24T12:00:00,,,40.88333333333333,,,1.809,4,8
2018-08-24T13:00:00,,,41.2,,,1.823,4,8
2018-08-24T14:00:00,,,41.16,,,1.827,4,8
2018-08-24T15:00:00,,,40.74333333333333,,,1.823,4,8
2018-08-24T16:00:00,,,40.19833333333333,,,1.816,4,8
2018-08-24T17:00:00,,,39.59333333333333,,,1.806,4,8
2018-08-24T18:00:00,,,39.138333333333335,,,1.801,4,8
2018-08-24T19:00:00,,,38.33000000000001,,,1.787,4,8
2018-08-24T20:00:00,,,38.431666666666665,,,1.776,4,8
2018-08-24T21:00:00,,,40.128333333333345,,,1.814,4,8
2018-08-24T22:00:00,,,41.41,,,1.831,4,8
2018-08-24T23:00:00,,,40.85166666666667,,,1.821,4,8
2018-08-25T00:00:00,,,40.878333333333345,,,1.821,5,8
2018-08-25T01:00:00,,,40.78666666666667,,,1.819,5,8
2018-08-25T02:00:00,,,40.56500000000001,,,1.815,5,8
2018-08-25T03:00:00,,,39.98666666666667,,,1.807,5,8
2018-08-25T04:00:00,,,39.54666666666665,,,1.804,5,8
2018-08-25T05:00:00,,,38.97666666666667,,,1.796,5,8
2018-08-25T06:00:00,,,38.59833333333333,,,1.788,5,8
2018-08-25T07:00:00,,,38.40666666666665,,,1.785,5,8
2018-08-25T08:00:00,,,38.72666666666665,,,1.7819999999999998,5,8
2018-08-25T09:00:00,,,39.386666666666656,,,1.797,5,8
2018-08-25T10:00:00,,,40.433333333333344,,,1.81,5,8
2018-08-25T11:00:00,,,41.086666666666666,,,1.82,5,8
2018-08-25T12:00:00,,,41.571666666666665,,,1.83,5,8
2018-08-25T13:00:00,,,41.893333333333345,,,1.834,5,8
2018-08-25T14:00:00,,,41.49333333333333,,,1.831,5,8
2018-08-25T15:00:00,,,41.18833333333333,,,1.82,5,8
2018-08-25T16:00:00,,,40.36833333333333,,,1.821,5,8
2018-08-25T17:00:00,,,39.7,,,1.807,5,8
2018-08-25T18:00:00,,,39.07,,,1.795,5,8
2018-08-25T19:00:00,,,38.68833333333333,,,1.788,5,8
2018-08-25T20:00:00,,,38.583333333333336,,,1.79,5,8
2018-08-25T21:00:00,,,39.655,,,1.8019999999999998,5,8
2018-08-25T22:00:00,,,41.43666666666667,,,1.817,5,8
2018-08-25T23:00:00,,,41.54166666666666,,,1.836,5,8
2018-08-26T00:00:00,,,41.10833333333333,,,1.823,6,8
2018-08-26T01:00:00,,,40.88,,,1.817,6,8
2018-08-26T02:00:00,,,40.586666666666666,,,1.818,6,8
2018-08-26T03:00:00,,,40.16166666666667,,,1.815,6,8
2018-08-26T04:00:00,,,39.585,,,1.808,6,8
2018-08-26T05:00:00,,,39.105,,,1.797,6,8
2018-08-26T06:00:00,,,38.553333333333335,,,1.788,6,8
2018-08-26T07:00:00,,,38.37166666666667,,,1.783,6,8
2018-08-26T08:00:00,,,38.71833333333333,,,1.779,6,8
2018-08-26T09:00:00,,,39.52333333333333,,,1.795,6,8
2018-08-26T10:00:00,,,40.461666666666666,,,1.807,6,8
2018-08-26T11:00:00,,,41.083333333333336,,,1.813,6,8
2018-08-26T12:00:00,,,41.68166666666667,,,1.83,6,8
2018-08-26T13:00:00,,,41.91666666666666,,,1.834,6,8
2018-08-26T14:00:00,,,41.591666666666654,,,1.832,6,8
2018-08-26T15:00:00,,,40.91666666666667,,,1.822,6,8
2018-08-26T16:00:00,,,40.18833333333333,,,1.814,6,8
2018-08-26T17:00:00,,,39.86166666666667,,,1.809,6,8
2018-08-26T18:00:00,,,39.181666666666665,,,1.802,6,8
2018-08-26T19:00:00,,,38.67333333333333,,,1.7919999999999998,6,8
2018-08-26T20:00:00,,,38.455,,,1.785,6,8
2018-08-26T21:00:00,,,38.806666666666665,,,1.794,6,8
2018-08-26T22:00:00,,,40.841666666666654,,,1.808,6,8
2018-08-26T23:00:00,,,41.681666666666665,,,1.83,6,8
2018-08-27T00:00:00,,,41.255,,,1.823,0,8
2018-08-27T01:00:00,,,40.96,,,1.823,0,8
2018-08-27T02:00:00,,,40.42,,,1.814,0,8
2018-08-27T03:00:00,,,39.92666666666667,,,1.809,0,8
2018-08-27T04:00:00,,,39.36166666666667,,,1.802,0,8
2018-08-27T05:00:00,,,38.715,,,1.788,0,8
2018-08-27T06:00:00,,,38.37166666666667,,,1.786,0,8
2018-08-27T07:00:00,,,38.085,,,1.7819999999999998,0,8
2018-08-27T08:00:00,,,38.38833333333333,,,1.777,0,8
2018-08-27T09:00:00,,,39.30833333333333,,,1.794,0,8
2018-08-27T10:00:00,,,39.92333333333333,,,1.802,0,8
2018-08-27T11:00:00,,,40.615,,,1.813,0,8
2018-08-27T12:00:00,,,41.13999999999999,,,1.821,0,8
2018-08-27T13:00:00,,,41.24333333333333,,,1.823,0,8
2018-08-27T14:00:00,,,41.155,,,1.83,0,8
2018-08-27T15:00:00,,,40.47833333333333,,,1.818,0,8
2018-08-27T16:00:00,,,39.925,,,1.805,0,8
2018-08-27T17:00:00,,,39.175,,,1.797,0,8
2018-08-27T18:00:00,,,38.585,,,1.788,0,8
2018-08-27T19:00:00,,,37.981666666666655,,,1.779,0,8
2018-08-27T20:00:00,,,37.72666666666667,,,1.779,0,8
2018-08-27T21:00:00,,,37.99500000000001,,,1.775,0,8
2018-08-27T22:00:00,,,39.2,,,1.785,0,8
2018-08-27T23:00:00,,,40.285,,,1.808,0,8
2018-08-28T00:00:00,,,40.425,,,1.814,1,8
2018-08-28T01:00:00,,,40.325,,,1.814,1,8
2018-08-28T02:00:00,,,39.93333333333333,,,1.808,1,8
2018-08-28T03:00:00,,,39.426666666666655,,,1.801,1,8
2018-08-28T04:00:00,,,38.85333333333333,,,1.796,1,8
2018-08-28T05:00:00,,,38.248333333333335,,,1.786,1,8
2018-08-28T06:00:00,,,37.745,,,1.775,1,8
2018-08-28T07:00:00,,,37.555,,,1.77,1,8
2018-08-28T08:00:00,,,37.84833333333333,,,1.771,1,8
2018-08-28T09:00:00,,,38.49333333333333,,,1.777,1,8
2018-08-28T10:00:00,,,39.38,,,1.7919999999999998,1,8
2018-08-28T11:00:00,,,40.13333333333333,,,1.804,1,8
2018-08-28T12:00:00,,,40.77666666666666,,,1.818,1,8
2018-08-28T13:00:00,,,40.91333333333333,,,1.823,1,8
2018-08-28T14:00:00,,,40.56,,,1.818,1,8
2018-08-28T15:00:00,,,40.05166666666667,,,1.811,1,8
2018-08-28T16:00:00,,,39.43333333333333,,,1.805,1,8
2018-08-28T17:00:00,,,38.74166666666667,,,1.8,1,8
2018-08-28T18:00:00,,,38.08,,,1.785,1,8
2018-08-28T19:00:00,,,37.513333333333335,,,1.774,1,8
2018-08-28T20:00:00,,,37.09500000000001,,,1.767,1,8
2018-08-28T21:00:00,,,37.27166666666667,,,1.765,1,8
2018-08-28T22:00:00,,,38.07999999999999,,,1.773,1,8
2018-08-28T23:00:00,,,39.07833333333333,,,1.783,1,8
2018-08-29T00:00:00,,,39.626666666666665,,,1.7990000000000002,2,8
2018-08-29T01:00:00,,,39.68,,,1.802,2,8
2018-08-29T02:00:00,,,39.46833333333333,,,1.803,2,8
2018-08-29T03:00:00,,,39.058333333333344,,,1.8,2,8
2018-08-29T04:00:00,,,38.46333333333333,,,1.794,2,8
2018-08-29T05:00:00,,,37.946666666666665,,,1.779,2,8
2018-08-29T06:00:00,,,37.518333333333345,,,1.776,2,8
2018-08-29T07:00:00,,,37.363333333333344,,,1.77,2,8
2018-08-29T08:00:00,,,37.74166666666667,,,1.771,2,8
2018-08-29T09:00:00,,,38.475,,,1.7819999999999998,2,8
2018-08-29T10:00:00,,,39.106666666666655,,,1.7919999999999998,2,8
2018-08-29T11:00:00,,,40.138333333333335,,,1.804,2,8
2018-08-29T12:00:00,,,40.68833333333333,,,1.813,2,8
2018-08-29T13:00:00,,,40.81333333333333,,,1.819,2,8
2018-08-29T14:00:00,,,40.55,,,1.813,2,8
2018-08-29T15:00:00,,,40.04166666666666,,,1.809,2,8
2018-08-29T16:00:00,,,39.49,,,1.804,2,8
2018-08-29T17:00:00,,,38.65333333333333,,,1.793,2,8
2018-08-29T18:00:00,,,37.88333333333333,,,1.7819999999999998,2,8
2018-08-29T19:00:00,,,37.488333333333344,,,1.777,2,8
2018-08-29T20:00:00,,,37.02166666666667,,,1.763,2,8
2018-08-29T21:00:00,,,37.04333333333333,,,1.766,2,8
2018-08-29T22:00:00,,,37.54666666666667,,,1.769,2,8
2018-08-29T23:00:00,,,38.50833333333335,,,1.7819999999999998,2,8
2018-08-30T00:00:00,,,39.15166666666667,,,1.7919999999999998,3,8
2018-08-30T01:00:00,,,39.378333333333345,,,1.798,3,8
2018-08-30T02:00:00,,,39.28833333333333,,,1.794,3,8
2018-08-30T03:00:00,,,38.926666666666655,,,1.793,3,8
2018-08-30T04:00:00,,,38.35166666666667,,,1.787,3,8
2018-08-30T05:00:00,,,37.84500000000001,,,1.781,3,8
2018-08-30T06:00:00,,,37.40166666666667,,,1.771,3,8
2018-08-30T07:00:00,,,37.336666666666666,,,1.765,3,8
2018-08-30T08:00:00,,,37.42666666666667,,,1.769,3,8
2018-08-30T09:00:00,,,38.26666666666666,,,1.7719999999999998,3,8
2018-08-30T10:00:00,,,39.16,,,1.788,3,8
2018-08-30T11:00:00,,,39.878333333333345,,,1.805,3,8
2018-08-30T12:00:00,,,40.511666666666656,,,1.811,3,8
2018-08-30T13:00:00,,,40.693333333333335,,,1.818,3,8
2018-08-30T14:00:00,,,40.56999999999999,,,1.815,3,8
2018-08-30T15:00:00,,,40.056666666666665,,,1.812,3,8
2018-08-30T16:00:00,,,39.486666666666665,,,1.806,3,8
2018-08-30T17:00:00,,,38.641666666666666,,,1.7919999999999998,3,8
2018-08-30T18:00:00,,,37.99,,,1.777,3,8
2018-08-30T19:00:00,,,37.57166666666667,,,1.773,3,8
2018-08-30T20:00:00,,,37.14833333333333,,,1.763,3,8
2018-08-30T21:00:00,,,37.266666666666666,,,1.769,3,8
2018-08-30T22:00:00,,,37.56999999999999,,,1.768,3,8
2018-08-30T23:00:00,,,38.408333333333346,,,1.781,3,8
2018-08-31T00:00:00,,,38.9,,,1.788,4,8
2018-08-31T01:00:00,,,39.22333333333333,,,1.7919999999999998,4,8
2018-08-31T02:00:00,,,39.181666666666665,,,1.795,4,8
2018-08-31T03:00:00,,,38.68333333333333,,,1.7919999999999998,4,8
2018-08-31T04:00:00,,,38.315,,,1.784,4,8
2018-08-31T05:00:00,,,37.66333333333333,,,1.778,4,8
2018-08-31T06:00:00,,,37.21833333333333,,,1.771,4,8
2018-08-31T07:00:00,,,37.15000000000001,,,1.765,4,8
2018-08-31T08:00:00,,,37.36666666666667,,,1.77,4,8
2018-08-31T09:00:00,,,37.97666666666667,,,1.775,4,8
2018-08-31T10:00:00,,,38.85,,,1.787,4,8
2018-08-31T11:00:00,,,39.67666666666667,,,1.801,4,8
2018-08-31T12:00:00,,,40.16833333333333,,,1.808,4,8
2018-08-31T13:00:00,,,40.4,,,1.812,4,8
2018-08-31T14:00:00,,,40.20500000000001,,,1.809,4,8
2018-08-31T15:00:00,,,39.82833333333333,,,1.806,4,8
2018-08-31T16:00:00,,,39.11166666666667,,,1.796,4,8
2018-08-31T17:00:00,,,38.32,,,1.787,4,8
2018-08-31T18:00:00,,,37.73,,,1.779,4,8
2018-08-31T19:00:00,,,37.123333333333335,,,1.766,4,8
2018-08-31T20:00:00,,,36.71,,,1.761,4,8
2018-08-31T21:00:00,,,36.88166666666667,,,1.761,4,8
2018-08-31T22:00:00,,,37.321666666666665,,,1.763,4,8
2018-08-31T23:00:00,,,38.04166666666666,,,1.774,4,8
2018-09-01T00:00:00,,,38.56166666666667,,,1.785,5,9
2018-09-01T01:00:00,,,39.031666666666666,,,1.7919999999999998,5,9
2018-09-01T02:00:00,,,38.775,,,1.7919999999999998,5,9
2018-09-01T03:00:00,,,38.54666666666665,,,1.789,5,9
2018-09-01T04:00:00,,,37.96833333333333,,,1.781,5,9
2018-09-01T05:00:00,,,37.333333333333336,,,1.769,5,9
2018-09-01T06:00:00,,,36.91,,,1.765,5,9
2018-09-01T07:00:00,,,36.605,,,1.755,5,9
2018-09-01T08:00:00,,,37.0,,,1.76,5,9
2018-09-01T09:00:00,,,37.51,,,1.769,5,9
2018-09-01T10:00:00,,,38.326666666666654,,,1.777,5,9
2018-09-01T11:00:00,,,39.16333333333333,,,1.789,5,9
2018-09-01T12:00:00,,,39.74,,,1.804,5,9
2018-09-01T13:00:00,,,39.988333333333344,,,1.805,5,9
2018-09-01T14:00:00,,,39.73,,,1.801,5,9
2018-09-01T15:00:00,,,39.23,,,1.805,5,9
2018-09-01T16:00:00,,,38.86,,,1.796,5,9
2018-09-01T17:00:00,,,38.07833333333333,,,1.778,5,9
2018-09-01T18:00:00,,,37.52,,,1.774,5,9
2018-09-01T19:00:00,,,36.93,,,1.766,5,9
2018-09-01T20:00:00,,,36.613333333333344,,,1.764,5,9
2018-09-01T21:00:00,,,36.58166666666667,,,1.7519999999999998,5,9
2018-09-01T22:00:00,,,37.13166666666667,,,1.757,5,9
2018-09-01T23:00:00,,,37.93,,,1.7719999999999998,5,9
2018-09-02T00:00:00,,,38.59000000000001,,,1.785,6,9
2018-09-02T01:00:00,,,38.94166666666667,,,1.788,6,9
2018-09-02T02:00:00,,,38.80166666666667,,,1.79,6,9
2018-09-02T03:00:00,,,38.41833333333333,,,1.787,6,9
2018-09-02T04:00:00,,,37.995,,,1.789,6,9
2018-09-02T05:00:00,,,37.376666666666665,,,1.7719999999999998,6,9
2018-09-02T06:00:00,,,36.98500000000001,,,1.768,6,9
2018-09-02T07:00:00,,,36.78666666666667,,,1.761,6,9
2018-09-02T08:00:00,,,37.033333333333346,,,1.76,6,9
2018-09-02T09:00:00,,,37.638333333333335,,,1.771,6,9
2018-09-02T10:00:00,,,38.516666666666666,,,1.78,6,9
2018-09-02T11:00:00,,,39.376666666666665,,,1.795,6,9
2018-09-02T12:00:00,,,39.875,,,1.803,6,9
2018-09-02T13:00:00,,,39.93333333333333,,,1.806,6,9
2018-09-02T14:00:00,,,39.795,,,1.809,6,9
2018-09-02T15:00:00,,,39.42333333333333,,,1.797,6,9
2018-09-02T16:00:00,,,38.66333333333333,,,1.789,6,9
2018-09-02T17:00:00,,,37.90833333333333,,,1.783,6,9
2018-09-02T18:00:00,,,37.36166666666667,,,1.774,6,9
2018-09-02T19:00:00,,,36.93333333333333,,,1.763,6,9
2018-09-02T20:00:00,,,36.53666666666667,,,1.758,6,9
2018-09-02T21:00:00,,,36.625,,,1.755,6,9
2018-09-02T22:00:00,,,36.821666666666665,,,1.758,6,9
2018-09-02T23:00:00,,,37.875,,,1.7719999999999998,6,9
2018-09-03T00:00:00,,,38.44,,,1.781,0,9
2018-09-03T01:00:00,,,38.44,,,1.78,0,9
2018-09-03T02:00:00,,,38.53666666666667,,,1.787,0,9
2018-09-03T03:00:00,,,38.253333333333345,,,1.787,0,9
2018-09-03T04:00:00,,,37.62833333333333,,,1.777,0,9
2018-09-03T05:00:00,,,37.231666666666655,,,1.773,0,9
2018-09-03T06:00:00,,,36.64,,,1.763,0,9
2018-09-03T07:00:00,,,36.31666666666667,,,1.751,0,9
2018-09-03T08:00:00,,,36.38833333333333,,,1.754,0,9
2018-09-03T09:00:00,,,37.04666666666667,,,1.755,0,9
2018-09-03T10:00:00,,,37.88999999999999,,,1.765,0,9
2018-09-03T11:00:00,,,38.58,,,1.788,0,9
2018-09-03T12:00:00,,,39.266666666666666,,,1.795,0,9
2018-09-03T13:00:00,,,39.49500000000001,,,1.803,0,9
2018-09-03T14:00:00,,,39.206666666666656,,,1.796,0,9
2018-09-03T15:00:00,,,38.68666666666667,,,1.791,0,9
2018-09-03T16:00:00,,,37.99166666666667,,,1.783,0,9
2018-09-03T17:00:00,,,37.306666666666665,,,1.773,0,9
2018-09-03T18:00:00,,,36.681666666666665,,,1.7619999999999998,0,9
2018-09-03T19:00:00,,,36.126666666666665,,,1.7519999999999998,0,9
2018-09-03T20:00:00,,,35.74,,,1.747,0,9
2018-09-03T21:00:00,,,35.67833333333333,,,1.743,0,9
2018-09-03T22:00:00,,,36.26499999999999,,,1.754,0,9
2018-09-03T23:00:00,,,37.003333333333345,,,1.758,0,9
2018-09-04T00:00:00,,,37.545,,,1.769,1,9
2018-09-04T01:00:00,,,37.73500000000001,,,1.777,1,9
2018-09-04T02:00:00,,,37.79333333333333,,,1.779,1,9
2018-09-04T03:00:00,,,37.445,,,1.777,1,9
2018-09-04T04:00:00,,,36.89833333333333,,,1.766,1,9
2018-09-04T05:00:00,,,36.23333333333333,,,1.758,1,9
2018-09-04T06:00:00,,,35.99166666666665,,,1.753,1,9
2018-09-04T07:00:00,,,35.721666666666664,,,1.746,1,9
2018-09-04T08:00:00,,,35.93,,,1.746,1,9
2018-09-04T09:00:00,,,36.638333333333335,,,1.756,1,9
2018-09-04T10:00:00,,,37.21666666666667,,,1.76,1,9
2018-09-04T11:00:00,,,38.2,,,1.7719999999999998,1,9
2018-09-04T12:00:00,,,38.835,,,1.789,1,9
2018-09-04T13:00:00,,,39.06166666666665,,,1.7919999999999998,1,9
2018-09-04T14:00:00,,,38.67166666666665,,,1.7919999999999998,1,9
2018-09-04T15:00:00,,,38.02333333333333,,,1.785,1,9
2018-09-04T16:00:00,,,37.071666666666665,,,1.771,1,9
2018-09-04T17:00:00,,,36.12000000000001,,,1.756,1,9
2018-09-04T18:00:00,,,35.336666666666666,,,1.743,1,9
2018-09-04T19:00:00,,,34.385,,,1.73,1,9
2018-09-04T20:00:00,,,33.14000000000001,,,1.715,1,9
2018-09-04T21:00:00,,,31.99666666666667,,,1.6969999999999998,1,9
2018-09-04T22:00:00,,,31.023333333333333,,,1.6840000000000002,1,9
2018-09-04T23:00:00,,,30.273333333333333,,,1.668,1,9
2018-09-05T00:00:00,,,29.596666666666664,,,1.661,2,9
2018-09-05T01:00:00,,,29.286666666666665,,,1.654,2,9
2018-09-05T02:00:00,,,29.08666666666667,,,1.649,2,9
2018-09-05T03:00:00,,,29.163333333333334,,,1.6469999999999998,2,9
2018-09-05T04:00:00,,,29.43833333333333,,,1.652,2,9
2018-09-05T05:00:00,,,29.680000000000003,,,1.653,2,9
2018-09-05T06:00:00,,,29.923333333333336,,,1.661,2,9
2018-09-05T07:00:00,,,29.95333333333333,,,1.662,2,9
2018-09-05T08:00:00,,,29.89833333333333,,,1.66,2,9
2018-09-05T09:00:00,,,29.87666666666667,,,1.659,2,9
2018-09-05T10:00:00,,,30.11333333333333,,,1.66,2,9
2018-09-05T11:00:00,,,30.405,,,1.665,2,9
2018-09-05T12:00:00,,,30.95,,,1.672,2,9
2018-09-05T13:00:00,,,31.40833333333333,,,1.682,2,9
2018-09-05T14:00:00,,,31.8,,,1.682,2,9
2018-09-05T15:00:00,,,32.025,,,1.693,2,9
2018-09-05T16:00:00,,,31.96166666666667,,,1.692,2,9
2018-09-05T17:00:00,,,31.631666666666664,,,1.6880000000000002,2,9
2018-09-05T18:00:00,,,31.68666666666667,,,1.6945,2,9
2018-09-05T19:00:00,,,34.36,,,1.722,2,9
2018-09-05T20:00:00,,,33.64833333333333,,,1.714,2,9
2018-09-05T21:00:00,,,30.96333333333333,,,1.6769999999999998,2,9
2018-09-05T22:00:00,,,29.23,,,1.6569999999999998,2,9
2018-09-05T23:00:00,,,28.31833333333333,,,1.64,2,9
2018-09-06T00:00:00,,,27.725000000000005,,,1.629,3,9
2018-09-06T01:00:00,,,27.464999999999996,,,1.626,3,9
2018-09-06T02:00:00,,,27.43833333333333,,,1.624,3,9
2018-09-06T03:00:00,,,27.691666666666666,,,1.626,3,9
2018-09-06T04:00:00,,,28.001666666666665,,,1.631,3,9
2018-09-06T05:00:00,,,28.406666666666666,,,1.635,3,9
2018-09-06T06:00:00,,,28.71833333333333,,,1.641,3,9
2018-09-06T07:00:00,,,28.926666666666666,,,1.645,3,9
2018-09-06T08:00:00,,,29.016666666666666,,,1.645,3,9
2018-09-06T09:00:00,,,29.08,,,1.646,3,9
2018-09-06T10:00:00,,,29.065,,,1.646,3,9
2018-09-06T11:00:00,,,29.46333333333333,,,1.651,3,9
2018-09-06T12:00:00,,,29.96833333333333,,,1.658,3,9
2018-09-06T13:00:00,,,30.543333333333337,,,1.668,3,9
2018-09-06T14:00:00,,,30.966666666666665,,,1.673,3,9
2018-09-06T15:00:00,,,31.265,,,1.68,3,9
2018-09-06T16:00:00,,,31.23333333333333,,,1.681,3,9
2018-09-06T17:00:00,,,30.97166666666667,,,1.676,3,9
2018-09-06T18:00:00,,,30.59666666666667,,,1.672,3,9
2018-09-06T19:00:00,,,35.17166666666666,,,1.7606666666666666,3,9
2018-09-06T20:00:00,,,42.845,,,1.838666666666667,3,9
2018-09-06T21:00:00,,,37.986666666666665,,,1.77025,3,9
2018-09-06T22:00:00,,,31.91833333333333,,,1.6926666666666663,3,9
2018-09-06T23:00:00,,,28.72833333333333,,,1.6445,3,9
2018-09-07T00:00:00,,,27.426666666666666,,,1.628,4,9
2018-09-07T01:00:00,,,26.98,,,1.619,4,9
2018-09-07T02:00:00,,,26.96,,,1.616,4,9
2018-09-07T03:00:00,,,27.19,,,1.618,4,9
2018-09-07T04:00:00,,,27.52,,,1.6230000000000002,4,9
2018-09-07T05:00:00,,,27.94666666666667,,,1.628,4,9
2018-09-07T06:00:00,,,28.18833333333333,,,1.634,4,9
2018-09-07T07:00:00,,,28.45833333333333,,,1.636,4,9
2018-09-07T08:00:00,,,28.754999999999995,,,1.642,4,9
2018-09-07T09:00:00,,,28.96666666666667,,,1.6469999999999998,4,9
2018-09-07T10:00:00,,,29.06166666666667,,,1.6469999999999998,4,9
2018-09-07T11:00:00,,,29.49333333333333,,,1.649,4,9
2018-09-07T12:00:00,,,30.33333333333333,,,1.661,4,9
2018-09-07T13:00:00,,,31.10833333333333,,,1.673,4,9
2018-09-07T14:00:00,,,31.725000000000005,,,1.685,4,9
2018-09-07T15:00:00,,,32.04666666666666,,,1.6909999999999998,4,9
2018-09-07T16:00:00,,,31.930000000000003,,,1.692,4,9
2018-09-07T17:00:00,,,31.57,,,1.6869999999999998,4,9
2018-09-07T18:00:00,,,31.040000000000006,,,1.679,4,9
2018-09-07T19:00:00,,,32.04333333333333,,,1.72775,4,9
2018-09-07T20:00:00,,,47.24,,,1.911333333333333,4,9
2018-09-07T21:00:00,,,53.63666666666666,,,1.977,4,9
2018-09-07T22:00:00,,,42.96333333333333,,,1.8501666666666667,4,9
2018-09-07T23:00:00,,,33.53333333333333,,,1.721666666666667,4,9
2018-09-08T00:00:00,,,28.911666666666665,,,1.6495,5,9
2018-09-08T01:00:00,,,27.315,,,1.628,5,9
2018-09-08T02:00:00,,,26.861666666666668,,,1.616,5,9
2018-09-08T03:00:00,,,26.953333333333337,,,1.615,5,9
2018-09-08T04:00:00,,,27.25333333333333,,,1.619,5,9
2018-09-08T05:00:00,,,27.57666666666667,,,1.625,5,9
2018-09-08T06:00:00,,,27.89,,,1.628,5,9
2018-09-08T07:00:00,,,28.09333333333333,,,1.633,5,9
2018-09-08T08:00:00,,,28.411666666666665,,,1.635,5,9
2018-09-08T09:00:00,,,28.953333333333337,,,1.644,5,9
2018-09-08T10:00:00,,,28.77,,,1.645,5,9
2018-09-08T11:00:00,,,28.396666666666665,,,1.639,5,9
2018-09-08T12:00:00,,,28.43666666666667,,,1.638,5,9
2018-09-08T13:00:00,,,28.53,,,1.6369999999999998,5,9
2018-09-08T14:00:00,,,28.67166666666667,,,1.641,5,9
2018-09-08T15:00:00,,,28.83333333333333,,,1.644,5,9
2018-09-08T16:00:00,,,28.870000000000005,,,1.646,5,9
2018-09-08T17:00:00,,,28.80666666666666,,,1.644,5,9
2018-09-08T18:00:00,,,28.540000000000006,,,1.642,5,9
2018-09-08T19:00:00,,,28.19333333333333,,,1.638,5,9
2018-09-08T20:00:00,,,33.154999999999994,,,1.7486666666666666,5,9
2018-09-08T21:00:00,,,53.55833333333333,,,1.9894,5,9
2018-09-08T22:00:00,,,53.33666666666666,,,1.9713333333333336,5,9
2018-09-08T23:00:00,,,39.99166666666667,,,1.8071666666666664,5,9
2018-09-09T00:00:00,,,31.021666666666665,,,1.6840000000000002,6,9
2018-09-09T01:00:00,,,27.37333333333333,,,1.636,6,9
2018-09-09T02:00:00,,,26.486666666666668,,,1.6130000000000002,6,9
2018-09-09T03:00:00,,,26.471666666666664,,,1.609,6,9
2018-09-09T04:00:00,,,26.8,,,1.61,6,9
2018-09-09T05:00:00,,,27.148333333333333,,,1.618,6,9
